propertyId,price,localityName,carpetArea,coveredArea,floorNumber,totalFloorNumber,bedrooms,bathrooms,ReservedParking,transactionType,furnished,ageofcons
70885867,4000000,"Alandi, Kelgaon",568,795,6,13,2,2,True,New Property,Unfurnished,Under Construction
48439735,3000000,Kalewadi Pimpri Chinchwad,460,600,3,4,1,1,True,Resale,Unfurnished,10 to 15 years
73795771,7400000,"Marunji, Hinjewadi",733,1025,12,14,2,2,True,New Property,Unfurnished,Under Construction
51426602,85100000,Kalyani Nagar,3157,4260,6,19,4,6,True,New Property,Semi-Furnished,New Construction
68146961,15000000,Sopan Baug,1220,1650,1,12,2,2,True,Resale,Unfurnished,Less than 5 years
75948211,12000000,Hadapsar,840,940,6,11,2,2,True,Resale,Unfurnished,5 to 10 years
75564973,12200000,"EON Free Zone, Kharadi",950,1150,7,7,3,2,True,Resale,Semi-Furnished,New Construction
75894755,16000000,Undri,1950,2321,4,6,4,4,True,Resale,Unfurnished,New Construction
73867593,9500000,Tathawade Pimpri Chinchwad,1039,1402,10,16,3,3,True,New Property,Unfurnished,Under Construction
75666647,2900000,Moshi,415,577,5,11,1,2,True,Resale,Semi-Furnished,Less than 5 years
68147541,7000000,"Pimple Gurav, Pimpri Chinchwad",697,935,7,9,2,2,True,Resale,Unfurnished,Less than 5 years
74322983,3200000,Undri,598,800,5,7,2,2,True,Resale,Semi-Furnished,5 to 10 years
74182147,3300000,Wagholi,321,450,9,8,1,1,True,Resale,Unfurnished,Less than 5 years
72140865,10000000,Kharadi,900,1250,5,12,2,2,True,Resale,Unfurnished,5 to 10 years
75679227,4300000,Pashan,540,750,5,8,1,1,True,Resale,Furnished,Less than 5 years
75435643,3500000,Wagholi,564,600,2,5,1,2,False,Resale,Semi-Furnished,10 to 15 years
66507029,2500000,Chakan,453,630,1,6,1,1,False,Resale,Unfurnished,10 to 15 years
75671671,3200000,Chakan,673,935,5,11,2,2,True,Resale,Unfurnished,New Construction
74242259,5600000,Hadapsar,665,750,5,6,2,1,True,Resale,Unfurnished,Less than 5 years
63312845,36000000,Kondhwa,2573,3475,15,25,4,6,True,New Property,Semi-Furnished,Under Construction
75704511,1200000,Narayan Peth,144,200,0,7,1,1,True,Resale,Unfurnished,Less than 5 years
75690571,4000000,Kondhwa,594,825,11,11,2,2,True,Resale,Semi-Furnished,Less than 5 years
76007321,16798000,Baner,1115,1540,5,14,3,3,True,New Property,Unfurnished,Under Construction
73676669,7002000,Wagholi,700,1000,10,22,2,2,True,New Property,Semi-Furnished,Under Construction
68147135,2450000,Hadapsar,398,555,2,3,1,1,True,Resale,Unfurnished,Less than 5 years
75666293,6300000,Wagholi,691,960,6,7,2,2,True,Resale,Furnished,Less than 5 years
75812983,8900000,Keshav Nagar Mundhwa,1047,1447,12,18,3,3,True,New Property,Semi-Furnished,Under Construction
76065993,8000000,Hadapsar,866,1100,4,5,2,2,True,Resale,Semi-Furnished,5 to 10 years
74117557,9000000,Kondhwa,1007,1330,4,5,3,3,True,Resale,Furnished,Less than 5 years
74074269,15500000,"Pimple Saudagar, Pimpri Chinchwad",1114,1503,4,8,3,3,True,New Property,Unfurnished,New Construction
73547033,17200000,Kharadi,1190,1290,14,14,3,3,True,Resale,Unfurnished,Less than 5 years
74738171,7000000,Pimpri Chinchwad,510,721,7,15,1,1,True,Resale,Unfurnished,5 to 10 years
61309387,4000000,Wagholi,488,668,8,11,1,2,True,Resale,Semi-Furnished,Less than 5 years
72188379,6200000,Pimpri Chinchwad,735,825,2,4,2,2,True,Resale,Semi-Furnished,15 to 20 years
75684583,24600000,NIBM Road,1900,2700,16,18,3,4,True,Resale,Unfurnished,5 to 10 years
72313401,21000000,NIBM Road,1550,2050,10,27,3,3,True,Resale,Unfurnished,New Construction
70887763,21000000,Amanora Park Town,1850,2250,3,7,3,3,True,Resale,Unfurnished,10 to 15 years
75709165,7500000,Mahalunge,729,1012,27,32,2,2,True,Resale,Unfurnished,Under Construction
75679695,4000000,Shivane,468,650,7,8,1,1,True,Resale,Unfurnished,Less than 5 years
73385201,6900000,Hinjewadi,846,1143,7,22,2,2,True,New Property,Unfurnished,Under Construction
75221131,13007058,Wakad,1190,1607,11,32,3,3,True,New Property,Unfurnished,Under Construction
75514181,4200000,Lohegaon,660,720,7,12,2,2,True,Resale,Semi-Furnished,Less than 5 years
75686699,3700000,Wakad,410,570,1,5,1,1,True,Resale,Semi-Furnished,Less than 5 years
75710145,6500000,Dattawadi,576,800,1,4,2,2,True,Resale,Semi-Furnished,Above 20 years
75938989,5800000,Wagholi,942,1100,5,12,2,2,True,Resale,Unfurnished,5 to 10 years
75554103,13500000,Kharadi,950,1361,5,15,2,2,True,Resale,Semi-Furnished,Less than 5 years
66853811,21400000,Kothrud,1250,1800,15,25,3,3,True,Resale,Unfurnished,Under Construction
69723027,3000000,Kirkatwadi,431,586,5,12,1,1,True,Resale,Unfurnished,Less than 5 years
68775003,6500000,Hinjewadi,750,1100,7,22,2,2,True,Resale,Semi-Furnished,Under Construction
71823555,10500000,Kharadi,850,1015,17,22,2,2,True,Resale,Unfurnished,New Construction
72165881,9300000,Balewadi,825,1380,2,10,2,2,True,Resale,Unfurnished,5 to 10 years
74860951,17500000,Kharadi,1200,1650,9,15,3,3,True,Resale,Semi-Furnished,New Construction
68197637,11200000,Dhayari,1205,1600,14,20,3,3,True,Resale,Unfurnished,New Construction
75102707,8100000,Wakad,855,1156,8,12,2,2,True,Resale,Unfurnished,5 to 10 years
68145221,4300000,Kharadi,405,565,11,11,1,1,True,Resale,Unfurnished,Less than 5 years
75680567,12000000,Ambegaon,1008,1400,2,7,3,2,True,Resale,Semi-Furnished,15 to 20 years
75664519,3500000,Wagholi,587,815,11,11,2,2,True,Resale,Unfurnished,New Construction
62072921,7200000,Moshi,818,1101,11,11,2,2,True,Resale,Unfurnished,Less than 5 years
75710041,5500000,Pimpri Chinchwad,508,705,3,4,1,1,True,Resale,Unfurnished,5 to 10 years
75878155,7000000,"Punawale, Pimpri Chinchwad",722,945,6,10,2,2,True,Resale,Unfurnished,Less than 5 years
74821153,3000000,Manjri,480,528,4,4,1,1,False,Resale,Unfurnished,5 to 10 years
71956327,12845694,Mahalunge,1087,1467,12,35,3,3,True,New Property,Unfurnished,Under Construction
76028297,4200000,Narhe,650,825,3,4,2,1,True,Resale,Furnished,5 to 10 years
75689211,4200000,Moshi,631,876,3,6,2,2,True,Resale,Unfurnished,Less than 5 years
73135555,7170000,Wagholi,800,1190,9,13,2,2,True,New Property,Unfurnished,Under Construction
75062113,10700000,Amanora Park Town,811,1070,3,22,3,2,True,Resale,Unfurnished,5 to 10 years
75687549,2500000,Chakan,480,666,6,14,2,1,False,Resale,Unfurnished,Less than 5 years
76103287,31000000,Baner,1675,2250,5,16,3,3,True,Resale,Semi-Furnished,5 to 10 years
70596597,9500000,Amanora Park Town,720,918,19,32,2,2,True,Resale,Unfurnished,New Construction
73856427,27000000,Kharadi,2268,2835,3,5,4,5,True,Resale,Semi-Furnished,5 to 10 years
64679247,5200000,Bhukum,816,1080,5,12,3,2,True,Resale,Unfurnished,New Construction
74650101,5745000,"Ravet, Pimpri Chinchwad",805,1250,11,21,2,2,True,New Property,Unfurnished,New Construction
74379089,17000000,Kharadi,1046,1645,10,25,3,3,True,Resale,Unfurnished,New Construction
72051347,8000000,"Hinjewadi Rajiv Gandhi Infotech Park, Hinjewadi",632,847,15,19,2,2,True,Resale,Unfurnished,New Construction
74728609,6000000,"Vishal Nagar, Pimpri Chinchwad",642,860,3,6,2,2,True,Resale,Unfurnished,Less than 5 years
73260661,9500000,Wakad,1000,1400,6,12,3,2,True,Resale,Semi-Furnished,Less than 5 years
75698913,7200000,Hinjewadi,533,740,21,24,2,2,True,Resale,Semi-Furnished,Less than 5 years
75692239,4000000,Lohegaon,467,649,2,10,1,1,False,Resale,Unfurnished,Less than 5 years
75662777,4900000,"Mamurdi, Dehu Road",720,1000,4,5,3,2,True,Resale,Furnished,5 to 10 years
74068865,8500000,Airport Road,1022,1380,6,9,3,3,True,Resale,Unfurnished,5 to 10 years
75689725,4500000,Manjri,490,680,1,12,1,2,True,Resale,Semi-Furnished,Less than 5 years
76053083,6800000,Wagholi,725,725,11,11,2,2,True,Resale,Furnished,Less than 5 years
72475637,32500000,Balewadi,2000,2620,5,18,4,4,True,Resale,Unfurnished,5 to 10 years
75704257,17000000,Balewadi,1044,1450,6,9,3,3,True,Resale,Unfurnished,Less than 5 years
76063459,17500000,"Hinjewadi Rajiv Gandhi Infotech Park, Hinjewadi",1200,1620,16,17,3,3,True,Resale,Unfurnished,5 to 10 years
70904047,9900000,Dhanori,800,1200,17,23,3,3,True,New Property,Semi-Furnished,New Construction
73261235,8800000,Tathawade Pimpri Chinchwad,720,1008,2,12,2,2,True,Resale,Unfurnished,New Construction
38515537,3510000,Chakan,744,1000,4,11,2,2,True,Resale,Unfurnished,Less than 5 years
43930909,2100000,Bhekrai Nagar,434,604,8,6,1,1,True,Resale,Semi-Furnished,10 to 15 years
75672083,3800000,Dighi,461,640,4,5,1,1,True,Resale,Unfurnished,15 to 20 years
74308821,7877000,Mahalunge,736,1051,7,29,2,2,True,New Property,Semi-Furnished,Under Construction
68191841,6200000,Wagholi,832,1120,4,10,2,2,True,Resale,Unfurnished,Less than 5 years
75681561,3800000,Wagholi,734,1020,9,12,2,2,True,Resale,Semi-Furnished,Less than 5 years
71880401,10500000,Anand Nagar,730,1020,6,11,2,2,True,Resale,Unfurnished,New Construction
75168219,9900000,Amanora Park Town,800,918,16,33,2,2,True,Resale,Semi-Furnished,Less than 5 years
71458969,3400000,Narhe,525,700,4,7,2,2,True,Resale,Furnished,Less than 5 years
75658613,4100000,Dighi,553,768,6,7,2,2,True,Resale,Semi-Furnished,5 to 10 years
74291511,6400000,Hinjewadi,805,1007,5,14,2,2,True,Resale,Unfurnished,5 to 10 years
75790415,7300000,NIBM Road,1100,1350,5,12,3,2,True,Resale,Unfurnished,New Construction
70975585,5840000,Kondhwa,740,1120,2,12,2,2,True,New Property,Unfurnished,New Construction
75706423,2500000,Hadapsar,407,565,6,7,1,1,True,Resale,Unfurnished,5 to 10 years
74622927,14800000,"EON Free Zone, Kharadi",1000,1260,10,17,2,2,True,Resale,Unfurnished,New Construction
63765063,9900000,Bibwewadi,1005,1305,2,17,2,2,True,Resale,Unfurnished,10 to 15 years
73954631,4900000,Hadapsar,665,898,18,22,2,2,True,Resale,Unfurnished,Under Construction
75659855,6500000,Wakad,616,856,3,8,1,2,True,Resale,Unfurnished,Less than 5 years
75899799,15000000,Wanowrie,1350,1610,1,7,3,3,True,Resale,Unfurnished,Above 20 years
73146023,31000000,Viman Nagar,1882,2350,9,12,3,3,True,New Property,Unfurnished,Under Construction
75679435,2200000,Rasta Peth,380,528,5,7,1,1,True,Resale,Unfurnished,Less than 5 years
75227379,12000000,Camp,1050,1257,4,5,2,3,True,Resale,Furnished,Above 20 years
74251817,69999000,Magarpatta,3550,4600,8,20,4,5,True,Resale,Semi-Furnished,10 to 15 years
74411695,7500000,Phase 3 Hinjewadi Rajiv Gandhi Infotech Park,700,900,16,21,2,2,True,New Property,Unfurnished,Under Construction
75786711,21000000,Wanowrie,1500,1775,3,6,3,3,True,Resale,Semi-Furnished,Above 20 years
69620691,51000000,Balewadi,3300,5000,7,11,4,4,True,Resale,Unfurnished,Less than 5 years
72832969,15100000,"EON Free Zone, Kharadi",1190,1620,12,28,3,3,True,New Property,Unfurnished,Under Construction
72776859,11000000,"EON Free Zone, Kharadi",950,1232,3,8,2,2,True,Resale,Semi-Furnished,5 to 10 years
75665121,1750000,Chakan,408,567,3,7,1,1,False,Resale,Unfurnished,Less than 5 years
61079147,23000000,"Punawale, Pimpri Chinchwad",1950,2635,19,22,4,5,True,Resale,Unfurnished,New Construction
50829486,5400000,Hadapsar,678,909,2,3,2,2,False,Resale,Semi-Furnished,10 to 15 years
75214507,8000000,Bavdhan,554,740,4,7,2,2,True,Resale,Unfurnished,Less than 5 years
75706483,2600000,Talegaon Dabhade,389,540,4,8,1,1,True,Resale,Unfurnished,New Construction
74048321,22700000,Kothrud,1175,1586,1,22,3,3,True,New Property,Unfurnished,Under Construction
73701181,24500000,Kharadi,1700,2200,3,13,3,4,True,Resale,Semi-Furnished,Less than 5 years
75703585,8800000,Wakad,750,1042,1,12,3,3,True,Resale,Unfurnished,New Construction
75321899,7800000,"Ravet, Pimpri Chinchwad",780,1150,2,11,2,2,True,Resale,Unfurnished,5 to 10 years
75427825,5700000,Warje,453,630,6,5,1,1,True,Resale,Unfurnished,Less than 5 years
75657119,6500000,Undri,975,1354,1,10,3,3,True,Resale,Unfurnished,5 to 10 years
74502383,25500000,Kharadi,1727,2345,18,35,4,4,True,New Property,Semi-Furnished,Under Construction
75731043,6204680,Undri,724,1037,5,16,2,2,True,New Property,Unfurnished,New Construction
70980527,6715000,Undri,850,1260,16,17,3,3,True,New Property,Unfurnished,New Construction
76015865,77447000,Balewadi,4380,5323,10,18,4,6,True,New Property,Unfurnished,Under Construction
67021901,11300000,"Marunji, Hinjewadi",1060,1431,9,20,3,3,True,New Property,Unfurnished,Under Construction
68197629,9800000,Dhayari,1205,1600,19,22,3,3,True,Resale,Unfurnished,New Construction
75901003,8000000,Hadapsar,730,1030,13,22,2,2,True,New Property,Semi-Furnished,New Construction
73373751,7800000,Mahalunge,630,850,3,7,2,2,True,Resale,Semi-Furnished,5 to 10 years
75676649,3000000,Chakan,563,782,1,9,2,2,True,Resale,Semi-Furnished,Less than 5 years
61960523,75000000,Baner,3418,4800,12,17,4,4,True,New Property,Unfurnished,Under Construction
75661381,3500000,Ambegaon,713,990,3,4,2,2,True,Resale,Unfurnished,Less than 5 years
75701431,13000000,Kothrud,900,1250,2,12,3,3,True,Resale,Unfurnished,New Construction
73251999,2700000,Chakan,442,615,6,6,1,1,True,Resale,Furnished,5 to 10 years
72574559,11000000,Kondhwa,925,1185,4,4,2,2,True,Resale,Furnished,5 to 10 years
75181317,8200000,Keshav Nagar Mundhwa,818,1100,11,17,2,2,True,Resale,Unfurnished,Under Construction
68191181,8000000,Aundh,708,950,3,7,2,2,True,Resale,Semi-Furnished,5 to 10 years
74982837,3325000,Manjri,505,670,5,13,1,2,True,Resale,Unfurnished,Less than 5 years
63269071,30500000,Kondhwa,1958,2750,5,17,4,5,True,New Property,Unfurnished,Under Construction
75187589,5800000,Dhayari,483,620,4,12,1,2,True,Resale,Unfurnished,5 to 10 years
72749715,5200000,Mahalunge,424,624,14,23,1,1,True,Resale,Semi-Furnished,New Construction
76014905,11000000,Balewadi,818,1100,7,9,2,2,True,Resale,Unfurnished,5 to 10 years
74325229,12880000,Undri,1360,1750,8,15,3,3,True,New Property,Semi-Furnished,Under Construction
68147199,7100000,Wakad,916,1234,1,12,2,2,True,Resale,Semi-Furnished,Less than 5 years
75702905,3600000,Hinjewadi,432,600,2,22,1,1,True,Resale,Unfurnished,Less than 5 years
72030529,29800000,Wakad,1854,2400,17,20,4,4,True,New Property,Semi-Furnished,New Construction
71562737,3100000,Lohegaon,303,426,8,10,1,1,True,Resale,Unfurnished,New Construction
75674151,2300000,Talegaon Dabhade,385,535,5,7,1,1,True,Resale,Unfurnished,Less than 5 years
66204041,49500000,Magarpatta,3300,4600,5,10,4,4,True,Resale,Semi-Furnished,10 to 15 years
74984309,38000000,Baner,2400,3301,3,6,4,4,True,Resale,Furnished,15 to 20 years
75082639,20580000,Mahalunge,1655,2100,10,20,4,4,True,New Property,Unfurnished,Under Construction
75661687,6700000,Manjri,715,993,9,12,2,2,True,Resale,Semi-Furnished,Less than 5 years
73009187,15000000,Mundhwa,1063,1435,5,11,2,2,True,Resale,Furnished,Less than 5 years
75660407,7000000,Wanowrie,648,900,2,7,2,2,True,Resale,Furnished,Less than 5 years
69834759,7500000,Wagholi,1050,1250,5,7,2,2,True,Resale,Unfurnished,10 to 15 years
73846801,19000000,Balewadi,1178,1590,22,28,3,3,True,New Property,Unfurnished,Under Construction
71898977,8500000,Bavdhan,670,969,8,14,2,2,True,Resale,Unfurnished,5 to 10 years
75698849,5400000,Lohegaon,677,940,9,11,2,2,True,Resale,Semi-Furnished,Less than 5 years
68196649,5100000,Kothrud,405,565,3,3,1,1,True,Resale,Semi-Furnished,Less than 5 years
34522079,5000000,Charholi BK,575,769,6,12,2,2,False,Resale,Unfurnished,5 to 10 years
66639059,8900000,"Punawale, Pimpri Chinchwad",912,1276,3,24,3,3,True,New Property,Unfurnished,Under Construction
72854051,13000000,Mundhwa,1055,1320,7,25,3,3,True,New Property,Unfurnished,Under Construction
75666085,5000000,Kondhwa,504,700,6,11,2,2,True,Resale,Unfurnished,Less than 5 years
75701973,5000000,Pimpri Chinchwad - Other,579,804,2,5,2,3,True,Resale,Semi-Furnished,10 to 15 years
75703297,6250000,Baner,451,627,2,10,2,2,True,Resale,Unfurnished,New Construction
72671861,5800000,Kondhwa,739,1040,10,14,2,2,True,Resale,Unfurnished,Less than 5 years
75513201,5368267,Moshi,707,989,2,18,2,2,True,New Property,Unfurnished,Under Construction
75643219,15500000,Amanora Park Town,904,1200,12,28,3,2,True,Resale,Unfurnished,Less than 5 years
75544015,19000000,Wanowrie,1278,1700,8,11,3,3,True,Resale,Unfurnished,10 to 15 years
75664841,11300000,Rahatani,900,1250,7,12,2,2,True,Resale,Furnished,New Construction
75693977,2400000,"Alandi, Kelgaon",423,587,7,8,1,1,True,Resale,Unfurnished,Less than 5 years
71536573,10800000,Mundhwa,1130,1530,7,14,3,2,True,New Property,Semi-Furnished,New Construction
70477305,7000000,"Ravet, Pimpri Chinchwad",768,1080,9,18,2,2,True,New Property,Unfurnished,Under Construction
72525379,11500000,Kharadi,854,1149,2,11,2,2,True,Resale,Unfurnished,5 to 10 years
71280539,4800000,Undri,715,1000,12,20,2,2,True,New Property,Unfurnished,Under Construction
75679715,3900000,Shivane,641,890,2,6,2,2,True,Resale,Unfurnished,Less than 5 years
75709233,7200000,Mahalunge,624,866,12,34,2,2,False,Resale,Semi-Furnished,Under Construction
44870929,2300000,Jambhul,332,464,3,7,1,1,True,Resale,Unfurnished,5 to 10 years
75292531,23000000,Sangamvadi,980,1667,0,4,2,2,True,Resale,Semi-Furnished,15 to 20 years
39372395,2500000,Bhekrai Nagar,449,625,5,5,1,1,True,Resale,Unfurnished,Less than 5 years
68377013,3800000,Shirgaon,650,890,9,12,2,2,True,Resale,Unfurnished,Less than 5 years
75940687,13700000,Bavdhan,1413,1907,22,27,3,3,True,New Property,Unfurnished,Under Construction
75657039,5400000,Undri,860,1194,9,12,2,2,False,Resale,Unfurnished,Less than 5 years
75863139,2700000,Shikrapur,598,800,4,4,2,2,True,Resale,Unfurnished,Less than 5 years
75478829,16800000,Baner,1190,1822,20,21,3,3,True,New Property,Semi-Furnished,Under Construction
70629399,4800000,"Pimple Nilakh, Pimpri Chinchwad",683,683,4,7,1,1,True,New Property,Furnished,Less than 5 years
75688601,4450000,Wakad,464,644,1,6,1,1,True,Resale,Semi-Furnished,5 to 10 years
71751049,10600000,Mundhwa,828,1117,11,21,2,2,True,New Property,Unfurnished,Less than 5 years
72572025,7550000,Hinjewadi,820,1150,12,22,2,2,True,Resale,Unfurnished,New Construction
68144329,4700000,Pimpri Chinchwad - Other,423,590,3,7,1,1,True,Resale,Unfurnished,Less than 5 years
75703339,13800000,"Ravet, Pimpri Chinchwad",1209,1679,21,21,3,3,True,Resale,Unfurnished,Less than 5 years
75137201,14000000,Mundhwa,850,1100,12,20,2,2,True,Resale,Semi-Furnished,Under Construction
71395991,9000000,Sopan Baug,781,1055,5,8,2,2,True,New Property,Furnished,Under Construction
75696711,12500000,Hinjewadi,936,1300,1,21,3,2,True,Resale,Furnished,Less than 5 years
75902777,9700000,Lullanagar,1050,1250,5,8,2,2,True,Resale,Unfurnished,10 to 15 years
73071911,14400000,Bavdhan,1403,2003,16,18,4,4,True,New Property,Unfurnished,Under Construction
68002627,18005000,Baner,1377,1871,20,29,3,3,True,New Property,Semi-Furnished,Under Construction
72028201,8342000,"Marunji, Hinjewadi",763,1030,12,17,2,2,True,New Property,Furnished,Under Construction
75658103,15000000,Aundh,932,1295,7,7,3,3,True,Resale,Furnished,15 to 20 years
75659559,4900000,Undri,742,1031,3,11,2,2,True,Resale,Unfurnished,Less than 5 years
75955517,12432000,Warje,1196,1554,5,20,3,3,True,New Property,Unfurnished,Under Construction
75010525,39700000,Balewadi,2245,3300,33,34,4,5,True,Resale,Unfurnished,Under Construction
75708243,6000000,Warje,540,750,2,6,2,2,True,Resale,Semi-Furnished,Less than 5 years
74608839,25900000,Balewadi,1681,2141,22,35,4,4,True,New Property,Semi-Furnished,Under Construction
75700207,4800000,"Punawale, Pimpri Chinchwad",488,678,2,12,2,2,True,Resale,Semi-Furnished,Less than 5 years
70684265,14500000,Hadapsar,1150,1350,7,31,2,2,True,Resale,Semi-Furnished,5 to 10 years
68195287,6050000,"Nigdi, Pimpri Chinchwad",903,1198,5,12,3,2,True,New Property,Unfurnished,Under Construction
75067399,6425300,Hinjewadi,710,959,8,14,2,2,True,New Property,Unfurnished,New Construction
72760083,12500000,"EON Free Zone, Kharadi",1080,1360,2,12,2,2,True,Resale,Unfurnished,Less than 5 years
53366273,1400000,Ranjangaon,370,415,2,6,1,1,True,Resale,Unfurnished,New Construction
75578035,20900000,Pashan,1438,1941,16,32,3,3,True,New Property,Semi-Furnished,Under Construction
68194599,3400000,Hinjewadi,489,680,10,20,1,1,True,New Property,Semi-Furnished,Under Construction
